   85
B9FU30_ORYSJ_284472 B9FU30_ORYSJ_8491024 Q5Z6I4_ORYSJ_261445 Q5Z6I4_ORYSJ_8571036 D0NKW7_PHYIT_491663 D0NKW7_PHYIT_696864 Q22US2_TETTS_9321154 Q22US2_TETTS_12111402 Q22US2_TETTS_14441649 B9G1J5_ORYSJ_289475 B9G1J5_ORYSJ_8981071 C2GR1_ARATH_236423 C2GR1_ARATH_8441019 A9TQ08_PHYPA_235415 A9TQ08_PHYPA_8261012 C2GR2_ARATH_238426 C2GR2_ARATH_8491023 B9F3V9_ORYSJ_332515 B9F3V9_ORYSJ_8991075 A9SDA2_PHYPA_232412 A9SDA2_PHYPA_8171004 A9TQF1_PHYPA_224401 A9TQF1_PHYPA_8201003 Q7XKT6_ORYSJ_248436 Q7XKT6_ORYSJ_8591033 YSP2_YEAST_8411021 YSP2_YEAST_10461230 A9RSX7_PHYPA_212394 A9RSX7_PHYPA_807992 F4HVW5_ARATH_257449 YHO0_YEAST_751934 YHO0_YEAST_9571143 B9G4K6_ORYSJ_394582 GRM1B_HUMAN_55233 GRM1B_HUMAN_321502 GRM1B_MOUSE_321502 GRM1C_HUMAN_107289 GRM1C_HUMAN_312494 B3KUR5_HUMAN_45223 GRM1C_MOUSE_107289 Q8W4D4_ARATH_391576 I7M7X5_TETTS_10131226 I7M7X5_TETTS_13071507 Q2MGF5_CAEEL_57244 J3KR86_HUMAN_127303 Q55FU7_DICDI_479662 GRM1A_MOUSE_365539 C4M0I0_ENTHI_201371 C4M0I0_ENTHI_381531 B3KQF7_HUMAN_127303 Q8MRR1_DROME_41220 Q86AF7_DICDI_286471 D0MXP9_PHYIT_9571148 Q8MKJ8_DROME_144324 D0NMG0_PHYIT_279489 B8C8I7_THAPS_81294 Q22XZ6_TETTS_144333 Q4P940_USTMA_8271016 B9F0Z0_ORYSJ_387537 B8BQ30_THAPS_365549 V5IMN0_NEUCR_493676 B9G4T6_ORYSJ_322427 Q55CZ7_DICDI_2179 F8WJ74_MOUSE_365496 Q86AF6_DICDI_540708 B8CDL4_THAPS_224415 D0NJ57_PHYIT_385538 YL072_YEAST_390578 B8C2T9_THAPS_86910 Q4QEC5_LEIMA_378547 B8CDL2_THAPS_184373 Q4QEC6_LEIMA_54221 Q8VZF8_ARATH_257370 Q4Q507_LEIMA_35214 C4LUM2_ENTHI_46249 I7MCY9_TETTS_788993 Q5BB65_EMENI_8531030 YFE2_YEAST_402586 B8BUE2_THAPS_254437 Q23QL2_TETTS_311513 Q7RWT3_NEUCR_9451126 D0NHH4_PHYIT_394641 Q6K8R7_ORYSJ_365458 B8LDM5_THAPS_9291109 I7M5W4_TETTS_346560
0	14.3884892086331	1.86219739292365	20	18.018018018018	12.987012987013	25	16.3934426229508	17.8571428571429	1.76056338028169	19.6078431372549	1.7825311942959	14.0845070422535	2.8735632183908	12.6582278481013	2.24215246636771	19.2307692307692	1.34770889487871	17.2413793103448	2.88184438040346	16.5289256198347	3.07692307692308	13.6054421768707	2.3094688221709	16.3934426229508	9.09090909090909	9.09090909090909	2.9673590504451	18.018018018018	16.8067226890756	11.4285714285714	10.0502512562814	17.0940170940171	11.8343195266272	11.4285714285714	11.8343195266272	10.4712041884817	10.4712041884817	11.1111111111111	10.1522842639594	15.625	14.3884892086331	14.4927536231884	10	9.38967136150235	11.9047619047619	8.81057268722467	11.1111111111111	60.6060606060606	9.56937799043062	15.0375939849624	8.09716599190283	13.0718954248366	11.9047619047619	20.4081632653061	25.3164556962025	12.1951219512195	6.89655172413793	30.7692307692308	13.1578947368421	9.1743119266055	18.6915887850467	16	14.0845070422535	8.73362445414847	16	18.1818181818182	13.5135135135135	27.027027027027	16	10.8695652173913	15.2671755725191	71.4285714285714	14.4927536231884	9.66183574879227	13.0718954248366	12.1212121212121	6.80272108843537	10.5820105820106	27.3972602739726	31.7460317460317	12.2699386503067	45.4545454545455	12.987012987013	20.6185567010309
14.3884892086331	0	18.8679245283019	2.08333333333333	14.8148148148148	12.5	16.6666666666667	23.2558139534884	22.2222222222222	16.8067226890756	2.24719101123596	19.8019801980198	2.46913580246914	10.8695652173913	4.21052631578947	23.5294117647059	3.18471337579618	10.5820105820106	1.59235668789809	12.2699386503067	4.67289719626168	11.4285714285714	4.25531914893617	10.989010989011	3.36134453781513	21.2765957446809	27.3972602739726	20	4.66200466200466	15.3846153846154	47.6190476190476	23.2558139534884	16.260162601626	17.3913043478261	17.3913043478261	18.348623853211	13.6054421768707	13.6054421768707	14.2857142857143	14.0845070422535	18.8679245283019	22.4719101123596	18.018018018018	19.2307692307692	13.2450331125828	13.0718954248366	13.2450331125828	18.8679245283019	35.0877192982456	13.2450331125828	37.037037037037	12.9032258064516	9.52380952380952	22.2222222222222	11.6959064327485	32.7868852459016	18.5185185185185	16.8067226890756	21.978021978022	17.3913043478261	24.390243902439	27.3972602739726	20.4081632653061	17.5438596491228	19.2307692307692	17.3913043478261	13.6986301369863	45.4545454545455	11.8343195266272	25.3164556962025	16	21.7391304347826	33.8983050847458	45.4545454545455	17.6991150442478	17.0940170940171	26.3157894736842	42.5531914893617	28.5714285714286	22.4719101123596	25.3164556962025	24.6913580246914	42.5531914893617	71.4285714285714	24.0963855421687
1.86219739292365	18.8679245283019	0	31.25	13.5135135135135	15.748031496063	25.6410256410256	19.4174757281553	16.260162601626	1.73611111111111	23.5294117647059	1.53374233128834	40	2.54452926208651	16.260162601626	2.13219616204691	21.7391304347826	1.86915887850467	31.25	2.61437908496732	17.8571428571429	2.71739130434783	15.625	2.49376558603491	23.2558139534884	14.1843971631206	11.5606936416185	2.68096514745308	26.6666666666667	30.7692307692308	11.2994350282486	10.4166666666667	15.625	9.30232558139535	8.96860986547085	9.00900900900901	8.33333333333333	8.33333333333333	8.33333333333333	9.1743119266055	16.260162601626	22.4719101123596	24.6913580246914	10.4166666666667	10.6382978723404	12.2699386503067	10.1010101010101	8.43881856540084	43.4782608695652	10.8695652173913	9.9502487562189	11.6959064327485	12.9032258064516	8.43881856540084	27.7777777777778	26.3157894736842	12.8205128205128	6.64451827242525	41.6666666666667	17.6991150442478	11.8343195266272	24.0963855421687	12.9032258064516	14.2857142857143	13.8888888888889	25.6410256410256	14.8148148148148	14.1843971631206	14.3884892086331	12.6582278481013	15.3846153846154	13.2450331125828	76.9230769230769	16.8067226890756	9.34579439252336	25.6410256410256	11.6959064327485	8.33333333333333	15.3846153846154	44.4444444444444	25.3164556962025	13.986013986014	46.5116279069767	14.4927536231884	22.2222222222222
20	2.08333333333333	31.25	0	19.6078431372549	15.8730158730159	24.390243902439	14.0845070422535	24.0963855421687	13.8888888888889	2.07900207900208	18.6915887850467	1.99600798403194	11.3636363636364	3.68324125230203	24.6913580246914	3.02571860816944	18.1818181818182	2.1978021978022	12.3456790123457	4.02414486921529	13.1578947368421	3.79506641366224	14.2857142857143	3.02114803625378	32.258064516129	15.748031496063	19.8019801980198	4.28265524625268	18.5185185185185	37.7358490566038	29.4117647058824	11.2994350282486	15.748031496063	14.5985401459854	16	15.5038759689922	15.5038759689922	15.5038759689922	16.5289256198347	11.1111111111111	18.348623853211	20.4081632653061	15.0375939849624	15.3846153846154	12.1951219512195	14.2857142857143	20.8333333333333	35.7142857142857	14.2857142857143	55.5555555555556	12.0481927710843	9.70873786407767	64.5161290322581	12.8205128205128	48.780487804878	15.3846153846154	31.7460317460317	12.5	17.0940170940171	22.4719101123596	16.260162601626	22.9885057471264	16.260162601626	23.8095238095238	16.5289256198347	9.56937799043062	20.4081632653061	12.0481927710843	38.4615384615385	19.6078431372549	37.7358490566038	44.4444444444444	37.037037037037	11.1111111111111	17.0940170940171	35.7142857142857	17.3913043478261	21.0526315789474	18.6915887850467	22.7272727272727	22.4719101123596	29.8507462686567	52.6315789473684	38.4615384615385
18.018018018018	14.8148148148148	13.5135135135135	19.6078431372549	0	2.89435600578871	30.3030303030303	20	24.390243902439	18.6915887850467	19.4174757281553	15.625	17.3913043478261	13.986013986014	10.3626943005181	10.4166666666667	13.4228187919463	23.5294117647059	30.3030303030303	25.6410256410256	10.989010989011	28.9855072463768	11.4942528735632	11.6959064327485	21.2765957446809	12.1951219512195	17.2413793103448	25.3164556962025	11.6279069767442	6.23052959501558	13.5135135135135	17.6991150442478	6.11620795107034	16	16	16.6666666666667	19.047619047619	19.047619047619	19.4174757281553	22.2222222222222	7.5187969924812	24.0963855421687	14.0845070422535	16.6666666666667	21.2765957446809	7.49063670411985	17.2413793103448	9.52380952380952	14.9253731343284	18.1818181818182	16.9491525423729	9.04977375565611	11.3636363636364	14.9253731343284	12.6582278481013	10.2564102564103	11.4285714285714	13.3333333333333	9.09090909090909	8.16326530612245	17.5438596491228	12.1951219512195	10.5263157894737	19.6078431372549	9.70873786407767	10.2564102564103	8.19672131147541	62.5	9.9009900990099	8.88888888888889	12.2699386503067	9.56937799043062	15.5038759689922	17.3913043478261	12.8205128205128	14.4927536231884	13.6054421768707	66.6666666666667	14.4927536231884	26.6666666666667	22.7272727272727	12.5786163522013	11.3636363636364	24.390243902439	31.7460317460317
12.987012987013	12.5	15.748031496063	15.8730158730159	2.89435600578871	0	16.6666666666667	11.1731843575419	23.8095238095238	15.748031496063	12.7388535031847	12.1951219512195	10.5820105820106	11.4285714285714	8.43881856540084	10.8108108108108	14.3884892086331	12.987012987013	17.8571428571429	16.5289256198347	10.2040816326531	24.6913580246914	9.70873786407767	12.9032258064516	15.2671755725191	13.0718954248366	10.6382978723404	18.6915887850467	11.5606936416185	8.03212851405623	9.75609756097561	14.2857142857143	9.25925925925926	13.6986301369863	13.6986301369863	13.6986301369863	18.6915887850467	18.6915887850467	18.6915887850467	19.4174757281553	7.06713780918728	12.1212121212121	10	11.8343195266272	18.6915887850467	6.13496932515337	23.8095238095238	9.9502487562189	20.4081632653061	16.260162601626	13.1578947368421	9.38967136150235	10.4712041884817	16.1290322580645	14.1843971631206	7.60456273764259	9.47867298578199	15.3846153846154	8.26446280991735	12.8205128205128	17.6991150442478	12.1951219512195	45.4545454545455	25	10.989010989011	10.9289617486339	7.96812749003984	7.78210116731517	11.9047619047619	18.348623853211	12.5	17.6991150442478	18.348623853211	19.4174757281553	10.8695652173913	8.88888888888889	20.2020202020202	17.8571428571429	10.989010989011	16.5289256198347	18.018018018018	13.6054421768707	9.9009900990099	17.2413793103448	22.4719101123596
25	16.6666666666667	25.6410256410256	24.390243902439	30.3030303030303	16.6666666666667	0	4.42477876106195	4.53514739229025	15.5038759689922	19.2307692307692	28.9855072463768	17.3913043478261	21.2765957446809	24.390243902439	31.7460317460317	42.5531914893617	38.4615384615385	17.6991150442478	16.9491525423729	31.25	20.2020202020202	32.258064516129	20.8333333333333	44.4444444444444	21.978021978022	26.6666666666667	22.2222222222222	39.2156862745098	28.5714285714286	27.027027027027	27.7777777777778	18.6915887850467	11.6279069767442	11.5606936416185	11.4285714285714	17.3913043478261	17.3913043478261	16.9491525423729	14.4927536231884	23.5294117647059	5.60224089635854	5.06329113924051	14.3884892086331	11.6279069767442	11.5606936416185	12.5	11.5606936416185	19.4174757281553	12.3456790123457	26.3157894736842	13.6986301369863	45.4545454545455	17.8571428571429	10.6382978723404	21.978021978022	17.2413793103448	18.8679245283019	27.7777777777778	17.0940170940171	29.4117647058824	22.7272727272727	15.748031496063	19.8019801980198	15.8730158730159	9.80392156862745	45.4545454545455	17.5438596491228	22.2222222222222	20.6185567010309	21.505376344086	24.0963855421687	51.2820512820513	28.169014084507	27.3972602739726	5.0251256281407	31.7460317460317	17.5438596491228	13.1578947368421	5.18134715025907	74.0740740740741	55.5555555555556	38.4615384615385	60.6060606060606	7.60456273764259
16.3934426229508	23.2558139534884	19.4174757281553	14.0845070422535	20	11.1731843575419	4.42477876106195	0	2.08333333333333	15.2671755725191	10.989010989011	18.8679245283019	12.1212121212121	16.5289256198347	21.505376344086	25.3164556962025	15.8730158730159	16.260162601626	22.2222222222222	12.5786163522013	38.4615384615385	10.3626943005181	26.6666666666667	14.5985401459854	51.2820512820513	9.66183574879227	7.8740157480315	22.9885057471264	18.348623853211	12.6582278481013	11.4942528735632	10.4166666666667	19.8019801980198	14.5985401459854	14.5985401459854	15.1515151515152	21.7391304347826	21.7391304347826	23.2558139534884	24.390243902439	12.3456790123457	5.1150895140665	4.76190476190476	12.1951219512195	16	9.85221674876847	17.0940170940171	12.8205128205128	45.4545454545455	16	25.974025974026	15.2671755725191	14.3884892086331	30.3030303030303	13.1578947368421	27.7777777777778	37.7358490566038	20.8333333333333	14.4927536231884	22.9885057471264	18.8679245283019	19.2307692307692	16.6666666666667	17.6991150442478	14.9253731343284	15.1515151515152	20.2020202020202	8.54700854700855	14.3884892086331	24.390243902439	16.1290322580645	27.3972602739726	22.7272727272727	24.0963855421687	32.258064516129	5.79710144927536	18.348623853211	8.96860986547085	16.260162601626	6.36942675159236	64.5161290322581	20.2020202020202	28.9855072463768	19.4174757281553	6.64451827242525
17.8571428571429	22.2222222222222	16.260162601626	24.0963855421687	24.390243902439	23.8095238095238	4.53514739229025	2.08333333333333	0	15.1515151515152	20	23.8095238095238	25.974025974026	20.8333333333333	31.7460317460317	19.4174757281553	35.0877192982456	16.8067226890756	22.2222222222222	15.8730158730159	37.037037037037	16.9491525423729	28.5714285714286	10.9289617486339	52.6315789473684	13.8888888888889	12.7388535031847	20.2020202020202	40	10.3626943005181	12.4223602484472	14.9253731343284	17.0940170940171	13.8888888888889	13.986013986014	13.6986301369863	20	20	21.505376344086	16.9491525423729	15.748031496063	4.46428571428571	4.3956043956044	15.5038759689922	17.2413793103448	9.43396226415094	16	11.8343195266272	35.0877192982456	18.1818181818182	15.5038759689922	18.8679245283019	12.8205128205128	18.1818181818182	11.6959064327485	14.1843971631206	30.7692307692308	17.8571428571429	30.7692307692308	15.2671755725191	29.8507462686567	14.9253731343284	15.625	19.6078431372549	21.2765957446809	12.3456790123457	33.3333333333333	17.3913043478261	14.5985401459854	19.6078431372549	17.5438596491228	21.978021978022	21.0526315789474	26.3157894736842	26.3157894736842	6.36942675159236	11.8343195266272	12.7388535031847	19.8019801980198	6.23052959501558	35.0877192982456	55.5555555555556	32.258064516129	31.25	7.84313725490196
1.76056338028169	16.8067226890756	1.73611111111111	13.8888888888889	18.6915887850467	15.748031496063	15.5038759689922	15.2671755725191	15.1515151515152	0	22.4719101123596	1.79533213644524	14.4927536231884	3.11526479750779	18.348623853211	2.17864923747277	15.0375939849624	1.84162062615101	28.169014084507	2.91120815138282	33.3333333333333	3.12989045383412	25.3164556962025	2.60416666666667	16.8067226890756	12.987012987013	12.4223602484472	2.9585798816568	46.5116279069767	21.505376344086	11.7647058823529	10.5820105820106	17.5438596491228	10.5820105820106	10.5820105820106	11.2994350282486	9.1324200913242	9.1324200913242	9.30232558139535	8.58369098712446	12.9032258064516	11.9760479041916	15.0375939849624	12.1951219512195	10.4166666666667	11.9047619047619	9.61538461538461	12.5	47.6190476190476	10.6382978723404	13.4228187919463	10.8108108108108	11.2994350282486	10.8695652173913	18.348623853211	33.8983050847458	9.9009900990099	8.7719298245614	32.7868852459016	13.0718954248366	13.3333333333333	20.6185567010309	12.7388535031847	10.989010989011	19.4174757281553	17.0940170940171	26.3157894736842	9.9502487562189	13.8888888888889	16.3934426229508	17.6991150442478	16.5289256198347	71.4285714285714	14.4927536231884	7.60456273764259	14.2857142857143	11.9760479041916	8.19672131147541	12.5	21.2765957446809	31.7460317460317	18.348623853211	29.8507462686567	16.5289256198347	15.625
